last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
3040000.0,106.0,3,2.65,14.0,57.0,11,False,False,False,14.0,1,15493.0,14289.0
1257500.0,54.0,2,2.77149889685604,14.0,28.19415864140701,3,False,False,False,8.853441393335638,0,40247.0,11932.0
3775000.0,127.7,4,3.05,5.0,89.3,4,False,False,False,12.0,0,24542.0,4761.0
3225000.0,155.0,3,2.77149889685604,21.0,105.0,21,False,False,False,20.0,0,13275.0,12071.0
2022500.0,81.22,3,2.64,24.0,42.9,10,False,False,False,12.72,1,17755.0,16576.0
1375000.0,57.0,3,2.77149889685604,5.0,34.0,4,False,False,False,9.0,0,20061.0,3357.0
1200000.0,57.2,3,2.5,9.0,38.7,3,False,False,False,6.1,5,17845.0,11171.0
1162500.0,31.8,1,2.5,5.0,19.3,5,False,False,False,5.4,0,38373.0,10058.0
1672500.0,65.0,2,2.75,25.0,30.5,22,False,False,False,10.3,1,38786.0,15658.0
2339975.25,84.0,3,2.77149889685604,12.0,48.0,9,False,False,False,16.0,0,23364.0,5803.0
2091000.0,80.0,4,2.77149889685604,25.0,47.0,6,False,False,False,13.0,0,17682.0,16478.0
1175000.0,41.0,1,2.6,17.0,19.0,5,False,False,False,9.0,0,16600.0,15134.0
572500.0,40.0,2,3.0,3.0,27.0,2,False,False,False,7.4,0,-1.0,-1.0
1597500.0,55.1,1,2.5,14.0,33.1,14,False,False,False,7.5,0,43816.0,16319.0
1699750.0,70.0,2,2.7,16.0,29.4,6,False,False,False,8.4,5,13393.0,15985.0
1175000.0,56.5,3,2.6,9.0,40.0,8,False,False,False,6.7,1,14651.0,11722.0
5000000.0,83.0,3,3.0,5.0,56.0,1,False,False,False,9.0,0,11018.0,8902.0
1125000.0,37.0,1,2.77149889685604,23.0,16.264164319176995,12,False,False,False,10.0,1,9354.0,13149.0
1125000.0,39.2,1,2.77149889685604,25.0,18.7,15,False,False,False,11.3,2,34162.0,14030.0
2487500.0,61.2,2,3.17,7.0,39.7,2,False,False,False,8.0,0,9740.0,10123.0
1875000.0,71.0,3,2.77149889685604,4.0,47.0,2,False,False,False,10.0,0,19125.0,3580.0
1393750.0,55.6,3,2.5,5.0,39.0,5,False,False,False,6.0,1,27372.0,8080.0
1650000.0,84.4,4,2.77149889685604,12.0,52.6,12,False,False,False,8.7,2,26709.0,32496.0
1307000.0,59.2,2,2.77149889685604,24.0,30.90915169576473,15,False,False,False,9.705995008990184,0,33883.0,15047.0
821500.0,40.3,1,2.77149889685604,26.0,17.71475194764413,8,False,False,False,9.01758755144914,0,52726.0,18900.0
1587500.0,60.0,2,3.3,4.0,35.0,1,False,False,False,8.0,0,22983.0,2524.0
1400000.0,48.0,1,2.8,25.0,25.0,13,False,False,False,14.0,0,44382.0,16921.0
1475000.0,52.3,2,2.65,12.0,28.6,3,False,False,False,8.4,2,33538.0,12258.0
1012500.0,45.1,1,2.7,24.0,18.1,20,False,False,False,12.0,2,12733.0,18520.0
1800000.0,58.0,2,2.6,10.0,42.0,5,False,False,False,11.0,1,34975.0,11904.0
1325000.0,52.0,2,2.6,11.0,26.9,4,False,False,False,9.6,1,49963.0,15684.0
1087500.0,33.0,1,2.77149889685604,22.0,14.505876284671372,9,False,False,False,7.384128764213937,0,9258.0,10592.0
647500.0,50.3,2,2.5,5.0,27.7,5,False,False,False,8.6,0,-1.0,-1.0
1487500.0,74.0,4,2.55,9.0,55.0,1,False,False,False,7.0,2,16183.0,11655.0
1375000.0,57.1,3,2.6,6.0,37.66,2,False,False,False,8.8,0,16360.0,6432.0
212500.0,36.5,1,2.5,5.0,16.044378314863792,2,False,False,False,8.167293936176021,0,-1.0,-1.0
1700000.0,70.0,2,3.0,5.0,41.0,4,False,False,False,12.0,0,24656.0,2986.0
4942500.0,95.8,2,2.77149889685604,9.0,53.0,3,False,False,False,18.0,2,26055.0,4800.0
1025000.0,43.0,2,2.5,5.0,28.0,3,False,False,False,6.5,0,42413.0,14916.0
1450000.0,60.0,2,2.5,10.0,33.5,5,False,False,False,11.0,2,21578.0,14308.0
2095000.0,53.3,2,2.7,25.0,27.2,18,False,False,False,9.3,0,14184.0,11966.0
975000.0,73.5,3,2.77149889685604,5.0,46.4,5,False,False,False,8.3,0,-1.0,-1.0
700000.0,48.0,1,2.75,5.0,16.0,3,False,False,False,14.0,2,-1.0,-1.0
2300000.0,72.0,3,2.6,17.0,40.49432288883516,10,False,False,False,8.6,1,25912.0,10085.0
1987500.0,65.0,2,2.77149889685604,16.0,38.9,13,False,False,False,10.7,0,30153.0,11285.0
12000000.0,203.3,7,3.3,6.0,104.2,3,False,False,False,53.1,0,25293.0,3868.0
775000.0,27.3,1,2.7,16.0,23.3,15,False,True,False,6.108688341304258,1,41935.0,9551.0
3375000.0,73.2,2,3.05,8.0,30.0,5,False,False,False,25.0,1,24217.0,4785.0
1350000.0,98.0,4,2.59,8.0,65.0,1,False,False,False,12.4,0,26831.0,30256.0
1250000.0,42.0,1,2.75,17.0,18.0,8,False,False,False,9.397982063545012,2,30073.0,10337.0
1787500.0,77.0,3,2.55,14.0,44.0,3,False,False,False,8.7,0,11506.0,12700.0
4250000.0,128.0,3,3.0,5.0,76.0,4,False,False,False,15.0,2,51465.0,15116.0
1175000.0,39.4,2,3.16,6.0,26.0,1,False,False,False,8.9,0,24980.0,3555.0
562500.0,24.5,1,2.77149889685604,22.0,14.0,18,False,False,False,5.48215620373459,0,-1.0,-1.0
665000.0,37.99,1,2.77149889685604,4.0,13.0,1,False,False,False,12.4,0,21540.0,8429.0
700000.0,34.0,1,2.77149889685604,7.0,17.7,7,False,False,False,11.9,0,28212.0,7053.0
999750.0,49.0,2,2.55,9.0,27.0,1,False,False,False,6.0,1,49682.0,16569.0
2373750.0,69.0,2,2.65,23.0,47.0,14,False,False,False,10.0,2,31233.0,7372.0
450000.0,21.4,1,2.77149889685604,18.0,13.0,6,False,False,False,4.788495622853886,0,-1.0,-1.0
122500.0,40.0,1,2.77149889685604,5.0,17.58288034505621,3,False,False,False,8.950459108138105,0,-1.0,-1.0
437500.0,45.0,2,2.77149889685604,9.0,28.0,2,False,False,False,7.0,1,-1.0,-1.0
1462500.0,64.0,2,2.8,4.0,45.0,4,False,False,False,11.0,1,19638.0,2588.0
1012500.0,79.1,3,3.0,15.0,45.23,1,False,False,False,11.95,1,-1.0,-1.0
412500.0,39.0,1,2.7,3.0,15.0,2,False,False,False,8.5,0,-1.0,-1.0
1260000.0,60.0,2,2.75,16.0,47.8,8,False,False,False,12.2,0,36000.0,12167.0
1847500.0,70.0,2,2.7,35.0,28.0,3,False,False,False,23.0,2,18732.0,20444.0
1112500.0,45.4,2,2.77149889685604,5.0,28.0,4,False,False,False,7.0,0,18522.0,15612.0
4875000.0,287.5,7,2.77149889685604,4.0,183.7,3,False,False,False,26.0,0,21881.0,4726.0
1112500.0,37.0,1,2.55,10.0,17.8,7,False,False,False,8.3,1,11146.0,12590.0
2625000.0,99.0,4,3.3,5.0,69.0,1,False,False,False,9.6,0,26926.0,7363.0
975000.0,42.0,2,2.77149889685604,5.0,27.0,4,False,False,False,6.1,0,16506.0,10899.0
1550000.0,55.19,2,2.55,14.0,33.92,11,False,False,False,7.0,0,28912.0,11866.0
600000.0,61.0,4,2.5,5.0,48.0,5,False,False,False,8.0,1,-1.0,-1.0
975000.0,44.0,2,2.77149889685604,5.0,27.9,4,False,False,False,5.7,1,17160.0,17145.0
1375000.0,72.0,4,2.77149889685604,9.0,58.0,1,False,False,False,7.0,0,24964.0,30750.0
462500.0,52.8,2,2.5,4.0,27.56762178270908,4,False,False,False,8.656698251261513,0,-1.0,-1.0
1700000.0,69.2,3,2.9,5.0,39.9,4,False,False,False,9.1,0,21523.0,3485.0
1075000.0,44.0,2,2.5,9.0,27.0,2,False,False,False,7.0,0,26662.0,12711.0
1000000.0,35.0,1,2.77149889685604,20.0,17.0,7,False,False,False,10.0,0,-1.0,-1.0
912500.0,94.6,3,2.6,2.0,56.0,2,False,False,False,17.8,0,-1.0,-1.0
2125000.0,88.0,3,2.8,15.0,54.0,9,False,False,False,18.0,1,39238.0,13144.0
1950000.0,97.3,3,2.8,5.0,43.9,2,False,False,False,11.5,0,20562.0,19565.0
848538.0,40.8,1,2.77149889685604,20.0,17.3,2,False,False,False,12.83,0,-1.0,-1.0
1025000.0,42.0,1,2.5,10.0,18.0,9,False,False,False,11.0,0,35991.0,16293.0
1287500.0,61.0,3,2.5,5.0,44.0,2,False,False,False,6.0,0,25060.0,14647.0
362500.0,44.0,2,2.77149889685604,4.0,34.0,1,False,False,False,6.0,0,-1.0,-1.0
9318000.0,100.6,3,2.77149889685604,8.0,57.5,8,False,False,False,14.57,1,27102.0,7442.0
972500.0,32.2,1,2.5,9.0,17.8,1,False,False,False,6.2,0,51535.0,16919.0
1275000.0,45.0,2,3.0,4.0,30.0,2,False,False,False,7.0,0,27859.0,6707.0
525000.0,30.0,1,2.77149889685604,5.0,16.0,4,False,False,False,6.0,1,49549.0,52974.0
787500.0,74.2,3,2.5,9.0,49.8,6,False,False,False,8.5,1,-1.0,-1.0
900000.0,32.2,1,2.77149889685604,9.0,18.5,1,False,False,False,5.0,2,40552.0,12255.0
2050000.0,83.6,3,3.1,5.0,47.0,5,False,False,False,13.0,0,21480.0,2453.0
1323750.0,44.3,1,2.6,23.0,22.5,16,False,False,False,13.3,2,15749.0,14545.0
1050000.0,53.0,2,2.77149889685604,9.0,27.7,4,False,False,False,10.4,2,23450.0,29236.0
3925000.0,156.0,4,2.77149889685604,5.0,91.8,2,False,False,False,10.0,0,24652.0,3447.0
625000.0,52.6,2,2.55,5.0,29.4,1,False,False,False,8.1,2,-1.0,-1.0
2125000.0,62.2,2,3.0,20.0,35.7,2,False,False,False,19.9,0,39771.0,8672.0
1450000.0,62.2,3,2.55,9.0,39.5,6,False,False,False,10.0,0,12745.0,15336.0
462500.0,31.0,1,2.5,5.0,13.626732267418564,5,False,False,False,6.936605808807032,0,-1.0,-1.0
1537500.0,60.0,2,2.65,16.0,32.0,16,False,False,False,9.0,0,37131.0,11228.0
3575000.0,138.2,5,2.7,12.0,95.0,11,False,False,False,15.0,3,43176.0,9542.0
6747500.0,104.0,3,2.9,10.0,65.5,9,False,False,False,13.0,1,32332.0,5070.0
850000.0,45.7,1,2.8,9.0,19.7,1,False,False,False,16.1,0,-1.0,-1.0
1747500.0,70.0,3,2.77149889685604,5.0,43.3,2,False,False,False,9.419579753105827,0,19650.0,3540.0
3000000.0,131.0,4,3.3,5.0,87.0,4,False,False,False,15.0,0,24011.0,4579.0
841232.5,34.69,1,2.64,25.0,23.43,25,False,False,False,23.43,2,43396.0,12153.0
897500.0,38.0,1,2.77149889685604,8.0,18.0,4,False,False,False,10.0,2,-1.0,-1.0
837500.0,30.3,1,2.77149889685604,10.0,14.7,1,False,False,False,6.779972774414615,0,33192.0,14216.0
825000.0,82.4,4,3.0,4.0,54.3,1,False,False,False,10.4,0,-1.0,-1.0
962500.0,45.5,2,2.5,5.0,25.9,4,False,False,False,6.3,0,42176.0,10999.0
1625000.0,127.0,5,2.77149889685604,4.0,89.5,1,False,False,False,14.4,0,54120.0,35219.0
1000000.0,39.6,1,2.6,12.0,20.3,11,False,False,False,8.0,0,34330.0,11971.0
1000000.0,54.0,2,2.77149889685604,14.0,28.19415864140701,14,False,False,False,8.853441393335638,0,51954.0,17067.0
575000.0,21.3,1,2.77149889685604,22.0,18.0,1,False,True,False,4.766119475083541,2,-1.0,-1.0
1400000.0,78.0,3,2.75,11.0,47.0,11,False,False,False,12.4,2,-1.0,-1.0
1287500.0,45.0,2,2.6,9.0,27.0,8,False,False,False,6.0,0,57720.0,34650.0
900000.0,56.0,2,2.6,5.0,33.0,1,False,False,False,10.0,2,-1.0,-1.0
1400000.0,54.6,2,2.54,10.0,29.2,2,False,False,False,8.1,2,34018.0,14320.0
712500.0,41.8,1,2.77149889685604,11.0,17.0,2,False,False,False,15.3,0,-1.0,-1.0
707500.0,40.8,1,2.77149889685604,25.0,18.6,23,False,False,False,9.7,2,13908.0,19694.0
625000.0,23.8,1,2.7,11.0,18.8,10,False,True,False,5.325523169342173,1,-1.0,-1.0
800000.0,51.0,2,2.77149889685604,5.0,29.0,4,False,False,False,7.5,2,-1.0,-1.0
2340000.0,77.0,3,3.0,5.0,32.0,4,False,False,False,20.0,1,33233.0,6344.0
2497500.0,85.4,3,3.0,5.0,49.8,4,False,False,False,8.8,0,38722.0,8114.0
1825000.0,60.6,2,2.7,25.0,32.2,4,False,False,False,10.0,2,46530.0,15541.0
1387500.0,40.5,1,2.77149889685604,11.0,13.0,2,False,False,False,15.0,0,29398.0,5961.0
595000.0,25.0,1,2.77149889685604,25.0,19.0,15,False,False,False,4.0,1,13461.0,19247.0
1800000.0,83.0,3,2.77149889685604,25.0,39.0,21,False,False,False,25.0,0,48847.0,16685.0
592500.0,34.5,1,2.77149889685604,4.0,18.0,3,False,False,False,9.0,1,-1.0,-1.0
1125000.0,50.0,2,2.55,9.0,30.0,1,False,False,False,6.5,0,18846.0,33701.0
887500.0,34.0,1,2.75,10.0,17.0,8,False,False,False,8.5,0,20895.0,16582.0
1800000.0,58.1,2,2.77149889685604,24.0,31.0,6,False,False,False,10.1,1,33040.0,14138.0
950000.0,32.5,1,2.5,9.0,20.3,6,False,False,False,6.4,0,51543.0,11981.0
1400000.0,48.0,2,2.77149889685604,25.0,25.061474347917347,9,False,False,False,7.8697256829650115,0,43820.0,10987.0
1575000.0,57.7,2,2.77149889685604,17.0,27.7,3,False,False,False,10.4,0,30201.0,9049.0
4750000.0,123.2,3,3.8,5.0,65.3,4,False,False,False,36.2,1,20319.0,1424.0
1675000.0,62.0,4,3.3,4.0,44.8,3,False,False,False,6.0,0,24376.0,4639.0
900000.0,74.3,2,2.6,9.0,40.0,4,False,False,False,11.6,2,-1.0,-1.0
1150000.0,58.7,3,2.77149889685604,9.0,37.6,5,False,False,False,7.0,0,50908.0,14970.0
6612500.0,284.0,4,2.77149889685604,6.0,130.3,5,False,False,False,35.0,0,18748.0,4341.0
775000.0,32.0,1,2.5,3.0,20.0,3,False,False,False,7.0,1,54584.0,18810.0
1137500.0,76.5,3,2.77149889685604,25.0,42.0,8,False,False,False,9.4,0,23368.0,4151.0
950000.0,51.0,2,2.77149889685604,24.0,31.0,13,False,False,False,8.0,1,-1.0,-1.0
3249250.0,97.0,3,2.8,19.0,48.5,11,False,False,False,15.5,5,44259.0,12886.0
1177500.0,62.7,3,2.6,9.0,32.7,3,False,False,False,9.9,2,29520.0,12381.0
725000.0,32.2,1,2.5,17.0,14.0,9,False,False,False,8.0,1,-1.0,-1.0
1086250.0,66.0,2,2.6,10.0,34.0,6,False,False,False,12.0,2,-1.0,-1.0
1000000.0,46.0,2,2.5,5.0,30.0,1,False,False,False,7.5,0,40956.0,13459.0
825000.0,54.3,2,2.77149889685604,5.0,28.350792856081497,5,False,False,False,8.90262717885417,0,-1.0,-1.0
450000.0,46.0,2,3.0,5.0,30.0,1,False,False,False,6.0,0,-1.0,-1.0
787500.0,33.17,1,2.7,12.0,18.08,11,False,False,False,6.3,0,47948.0,16890.0
887500.0,44.9,2,2.6,9.0,31.0,5,False,False,False,6.2,2,24675.0,28100.0
600000.0,65.0,3,2.77149889685604,9.0,42.0,6,False,False,False,10.0,2,-1.0,-1.0
1037500.0,44.0,2,2.55,5.0,30.0,3,False,False,False,5.5,1,11072.0,10412.0
1750500.0,46.8,1,2.77149889685604,13.0,13.9,3,False,False,False,18.7,2,27310.0,6014.0
1062500.0,47.0,1,2.77149889685604,6.0,18.2,1,False,False,False,14.6,0,20503.0,4946.0
1112500.0,43.9,2,2.55,9.0,25.2,6,False,False,False,6.8,0,28410.0,12932.0
1450000.0,63.0,3,2.77149889685604,9.0,41.0,9,False,False,False,8.0,0,40642.0,11574.0
1150000.0,58.3,2,2.7,7.0,35.5,6,False,False,False,10.3,3,-1.0,-1.0
775000.0,32.7,1,2.5,12.0,17.9,9,False,False,False,6.4,2,48769.0,15947.0
1050000.0,50.9,2,2.5,5.0,29.2,5,False,False,False,7.5,0,45771.0,49195.0
947500.0,39.0,1,2.55,13.0,15.7,6,False,False,False,12.2,2,43731.0,10898.0
987500.0,57.8,2,2.5,10.0,11.5,4,False,False,False,11.5,0,-1.0,-1.0
1112500.0,54.0,2,2.52,9.0,29.0,5,False,False,False,7.0,1,46227.0,13878.0
487500.0,33.0,1,2.5,5.0,18.0,5,False,False,False,6.0,0,-1.0,-1.0
597500.0,34.2,1,2.77149889685604,5.0,15.5,4,False,False,False,8.1,0,-1.0,-1.0
140000.0,32.0,1,2.77149889685604,3.0,17.0,1,False,False,False,6.0,0,-1.0,-1.0
1037500.0,49.3,3,2.5,5.0,34.7,3,False,False,False,7.0,1,47596.0,16538.0
1875000.0,75.2,2,2.8,3.0,33.8,1,False,False,False,6.5,0,36371.0,9105.0
712500.0,35.1,1,2.77149889685604,5.0,16.8,2,False,False,False,8.1,2,-1.0,-1.0
1712500.0,71.0,3,2.77149889685604,12.0,26.0,9,False,False,False,26.0,0,40143.0,11365.0
724975.0,36.3,1,2.77149889685604,12.0,16.9,9,False,False,False,10.52,0,-1.0,-1.0
2050000.0,73.7,3,3.2,5.0,51.2,2,False,False,False,9.2,0,37889.0,9816.0
1762250.0,68.7,2,2.55,7.0,33.2,7,False,False,False,12.4,3,18079.0,30232.0
900000.0,51.0,2,2.5,9.0,30.0,8,False,False,False,8.0,0,-1.0,-1.0
2200000.0,78.1,3,3.0,17.0,47.8,2,False,False,False,12.4,1,41236.0,11369.0
875000.0,55.0,3,2.5,5.0,36.9,3,False,False,False,5.2,1,-1.0,-1.0
3375000.0,124.5,4,3.0,4.0,81.0,4,False,False,False,21.3,0,21493.0,1155.0
1375000.0,51.5,2,2.64,16.0,29.0,15,False,False,False,10.0,0,13849.0,12949.0
2550000.0,150.0,5,3.4,3.0,95.0,3,False,False,False,13.6,1,25277.0,4091.0
772500.0,50.0,1,2.9,3.0,21.0,1,False,False,False,10.0,0,-1.0,-1.0
547500.0,18.0,1,2.77149889685604,2.0,10.0,1,False,False,False,4.027706598662148,1,27056.0,9210.0
775000.0,61.0,3,2.77149889685604,9.0,39.0,7,False,False,False,10.0,0,24799.0,30585.0
1787500.0,80.5,4,2.77149889685604,3.0,47.0,1,False,False,False,9.0,0,19342.0,2370.0
962250.0,42.0,1,2.77149889685604,27.0,18.0,12,False,False,False,13.0,0,52726.0,18900.0
1287500.0,47.0,2,3.2,5.0,29.0,1,False,False,False,7.5,0,15939.0,6294.0
1700000.0,74.0,4,2.5,9.0,48.7,4,False,False,False,7.0,1,13853.0,14787.0
1300000.0,64.0,3,2.6,12.0,42.3,6,False,False,False,7.0,0,31520.0,12113.0
674750.0,30.0,1,2.77149889685604,5.0,18.0,3,False,False,False,6.0,0,28320.0,23491.0
2433750.0,64.9,2,2.7,20.0,35.48,6,False,False,False,12.3,0,39140.0,10364.0
1167500.0,49.2,2,2.77149889685604,12.0,30.9,6,False,False,False,7.0,2,32386.0,11753.0
2237500.0,73.0,2,2.77149889685604,24.0,36.0,18,False,False,False,15.0,0,45799.0,18523.0
662500.0,30.5,1,2.6,4.0,17.2,2,False,False,False,5.0,1,19516.0,31670.0
925000.0,35.0,1,2.75,23.0,17.0,11,False,False,False,10.0,2,15377.0,13486.0
1050000.0,38.0,1,2.68,16.0,20.0,2,False,False,False,10.0,0,16403.0,11646.0
880000.0,48.0,2,2.55,10.0,30.4,9,False,False,False,6.3,0,51844.0,16526.0
625000.0,93.7,3,3.15,5.0,64.3,2,False,False,False,9.6,1,-1.0,-1.0
2625000.0,75.0,2,3.0,12.0,34.2,6,False,False,False,16.0,0,32106.0,5065.0
2475000.0,101.0,3,2.77149889685604,33.0,53.0,32,False,False,False,21.0,0,18732.0,20444.0
1237500.0,41.6,1,2.77149889685604,20.0,18.0,13,False,False,False,12.0,1,49338.0,16224.0
1580000.0,76.5,3,2.77149889685604,24.0,43.02521806938736,15,False,False,False,10.294255015894228,0,33883.0,15047.0
600000.0,40.2,2,3.0,2.0,27.0,2,False,False,False,6.0,1,-1.0,-1.0
1225000.0,40.0,1,2.77149889685604,22.0,17.0,4,False,False,False,10.0,0,35257.0,14772.0
1247500.0,56.0,3,2.5,9.0,38.5,7,False,False,False,7.0,2,18997.0,13063.0
490000.0,32.0,1,2.5,9.0,17.5,3,False,False,False,6.5,0,-1.0,-1.0
550000.0,43.0,2,2.77149889685604,2.0,18.12,2,False,False,False,7.0,0,-1.0,-1.0
1060000.0,55.3,3,3.0,5.0,40.7,4,False,False,False,5.1,0,14504.0,26657.0
987500.0,43.0,1,2.77149889685604,12.0,19.0,12,False,False,False,10.0,0,42989.0,9356.0
1100000.0,40.58,1,2.77149889685604,19.0,15.93,17,False,False,False,13.21,1,35662.0,16699.0
1125000.0,39.1,1,2.65,10.0,20.0,7,False,False,False,10.7,0,38118.0,11732.0
1500000.0,90.0,3,3.0,5.0,48.9,3,False,False,False,15.5,5,26190.0,29614.0
4000000.0,155.0,3,2.77149889685604,6.0,94.0,3,False,False,False,23.0,0,24233.0,4065.0
887500.0,38.0,1,2.65,23.0,16.7037363278034,19,False,False,False,8.5029361527312,0,43820.0,10987.0
200000.0,52.0,2,2.77149889685604,3.0,30.0,1,False,False,False,8.0,0,-1.0,-1.0
3560000.0,114.4,3,3.0,5.0,64.1,5,False,False,False,22.1,0,24733.0,5827.0
1377500.0,38.0,1,2.75,22.0,18.0,22,False,False,False,10.0,2,43058.0,13495.0
2725000.0,63.0,2,2.75,24.0,32.6,12,False,False,False,11.8,2,10663.0,12738.0
3750000.0,131.0,5,2.77149889685604,5.0,85.0,1,False,False,False,12.0,0,21902.0,653.0
107500.0,30.4,1,2.77149889685604,2.0,16.0,1,False,False,False,6.0,0,-1.0,-1.0
1059500.0,39.6,1,2.6,19.0,19.4,2,False,False,False,10.1,0,35913.0,12387.0
846250.0,37.0,1,2.5,18.0,16.4,14,False,False,False,10.7,0,-1.0,-1.0
2300000.0,80.0,3,4.0,4.0,52.3,3,False,False,False,10.4,0,21774.0,3039.0
797500.0,33.4,1,2.51,9.0,18.0,9,False,False,False,9.0,0,13666.0,14745.0
775000.0,52.0,2,2.77149889685604,5.0,29.8,5,False,False,False,8.5,0,-1.0,-1.0
3875000.0,215.2,4,2.77149889685604,5.0,94.0,2,False,False,False,16.4,0,28815.0,24004.0
937500.0,42.0,3,2.77149889685604,5.0,30.0,3,False,False,False,5.2,0,17947.0,12721.0
875000.0,27.1,1,2.77149889685604,18.0,18.7,9,False,False,True,6.063936045763567,2,32036.0,8175.0
1350000.0,50.6,2,2.5,9.0,29.9,2,False,False,False,9.0,1,44594.0,14173.0
1172500.0,40.0,1,2.7,24.0,20.5,13,False,False,False,10.5,0,44012.0,9700.0
1200000.0,41.88,1,2.8,19.0,18.84,5,False,False,False,10.44,2,37717.0,14561.0
4375000.0,166.6,6,3.12,5.0,105.0,3,False,False,False,16.9,0,22286.0,1122.0
1512797.75,93.6,3,2.77149889685604,1.0,47.1,8,False,False,False,16.8,0,22041.0,17369.0
1700000.0,66.9,2,2.77149889685604,24.0,35.0,3,False,False,False,13.0,0,36662.0,14813.0
1875000.0,55.0,2,3.2,5.0,34.0,5,False,False,False,8.0,0,27236.0,4579.0
3725000.0,96.0,3,2.77149889685604,16.0,20.0,4,False,False,False,15.0,2,38505.0,7765.0
175000.0,47.0,3,2.77149889685604,5.0,33.0,5,False,False,False,5.0,0,-1.0,-1.0
1325000.0,63.2,3,2.5,9.0,42.8,9,False,False,False,8.4,1,26164.0,13715.0
425000.0,53.0,2,2.77149889685604,5.0,29.0,1,False,False,False,8.0,0,-1.0,-1.0
1075000.0,60.3,3,2.77149889685604,9.0,41.0,1,False,False,False,6.2,0,51708.0,16890.0
937500.0,57.0,2,2.75,9.0,32.0,8,False,False,False,11.0,2,-1.0,-1.0
1387500.0,58.0,3,2.5,9.0,40.0,8,False,False,False,7.0,0,48203.0,16638.0
337500.0,32.3,1,2.5,5.0,12.3,1,False,False,False,9.0,0,-1.0,-1.0
545000.0,28.5,1,2.77149889685604,12.0,18.0,7,False,False,False,6.377202114548401,0,-1.0,-1.0
962500.0,44.2,2,2.4,5.0,28.6,2,False,False,False,5.2,1,15108.0,27262.0
1350000.0,82.0,3,2.77149889685604,21.0,45.6,11,False,False,False,15.4,0,21793.0,17121.0
1475000.0,67.4,3,2.5,9.0,48.5,8,False,False,False,6.2,0,47531.0,20410.0
2248750.0,106.2,2,2.77149889685604,12.0,60.0,1,False,False,False,25.0,0,37434.0,8460.0
972500.0,44.8,2,2.77149889685604,5.0,30.4,5,False,False,False,7.0,0,14983.0,13523.0
1225000.0,53.5,3,2.5,9.0,35.0,1,False,False,False,6.7,2,26662.0,12711.0
462500.0,31.0,1,2.77149889685604,18.0,18.0,10,False,False,True,6.936605808807032,1,-1.0,-1.0
2725000.0,87.1,3,2.8,25.0,55.2,5,False,False,False,11.3,5,48012.0,15501.0
1462500.0,51.0,1,3.6,6.0,25.0,6,False,False,False,9.0,1,19576.0,3653.0
452812.5,20.67,1,2.65,24.0,14.95,13,False,False,False,14.95,1,-1.0,-1.0
1100000.0,46.0,2,2.77149889685604,5.0,28.0,3,False,False,False,7.0,0,44930.0,17169.0
912500.0,46.0,2,2.5,9.0,28.0,3,False,False,False,9.0,0,13647.0,14428.0
1475000.0,120.0,5,2.65,3.0,66.57050548215557,3,False,False,False,11.933209968923338,0,49471.0,52895.0
1775000.0,68.0,3,2.5,10.0,43.1,7,False,False,False,8.2,0,38128.0,13650.0
1625000.0,42.7,1,2.75,19.0,16.6,12,False,False,False,14.9,0,44259.0,12886.0
1886400.0,39.3,1,2.77149889685604,10.0,16.04,3,False,False,False,12.6,0,32551.0,4599.0
1650000.0,76.0,3,2.7,9.0,47.1,4,False,False,False,10.8,2,35787.0,16089.0
997500.0,40.3,1,2.77149889685604,10.0,18.6,5,False,False,False,11.0,0,35305.0,14595.0
2700000.0,108.0,4,3.8,5.0,79.7,5,False,False,False,9.5,0,24214.0,4308.0
2850000.0,112.7,4,2.77149889685604,4.0,76.2,2,False,False,False,16.0,0,23128.0,4619.0
1025000.0,81.5,2,2.75,9.0,50.0,7,False,False,False,13.0,1,-1.0,-1.0
1375000.0,72.8,3,2.77149889685604,5.0,43.7,2,False,False,False,8.5,0,-1.0,-1.0
1810000.0,60.1,2,2.6,14.0,20.3,11,False,False,False,7.4,0,27425.0,12363.0
495000.0,51.0,2,2.77149889685604,5.0,31.5,5,False,False,False,9.5,1,-1.0,-1.0
662500.0,23.3,1,2.77149889685604,12.0,20.0,10,False,False,False,5.213642430490447,0,20381.0,19383.0
927500.0,65.0,2,2.7,9.0,37.0,2,False,False,False,10.0,0,-1.0,-1.0
2050000.0,103.5,5,3.3,5.0,64.8,4,False,False,False,12.0,0,31354.0,3621.0
3250000.0,145.0,5,2.5,5.0,100.0,2,False,False,False,18.0,0,24037.0,4605.0
1700000.0,54.8,2,2.77149889685604,25.0,30.7,3,False,False,False,11.0,0,7711.0,13845.0
612500.0,39.3,1,2.7,9.0,19.9,7,False,False,False,10.6,1,-1.0,-1.0
1775000.0,39.0,1,2.75,10.0,16.0,4,False,False,False,12.0,1,32551.0,4599.0
650000.0,32.0,1,2.65,5.0,18.0,2,False,False,False,7.0,0,26074.0,31861.0
525000.0,37.0,1,2.77,3.0,16.0,3,False,False,False,8.6,1,-1.0,-1.0
1000000.0,37.2,1,2.5,16.0,18.0,6,False,False,False,10.3,1,13520.0,12316.0
912500.0,56.0,2,2.77149889685604,22.0,35.0,9,False,False,False,11.0,0,-1.0,-1.0
